48971's, x : -10.7243261
48972's, x : -10.6964550
48973's, x : -10.6684208
48974's, x : -10.6063576
48975's, x : -10.6684208
48976's, x : -10.6534052
48977's, x : -10.5915079
48978's, x : -10.6684208
48979's, x : -10.6964550
48980's, x : -10.6811800
48981's, x : -10.6534052
48982's, x : -10.6534052
48983's, x : -10.6811800
48984's, x : -10.6790791
48985's, x : -10.6513414
48986's, x : -10.6534052
48987's, x : -10.6513414
48988's, x : -10.5894594
48989's, x : -10.5915079
48990's, x : -11.0242052
48991's, x : -10.9894695
48992's, x : -11.0702477
48993's, x : -11.1074257
48994's, x : -11.0702477
48995's, x : -10.9894695
48996's, x : -10.9224358
48997's, x : -11.0009813
48998's, x : -11.1327724
48999's, x : -11.0702477
49000's, x : -11.0009813
49001's, x : -11.0525913
49002's, x : -11.1074257
49003's, x : -11.0702477
49004's, x : -11.1327724
49005's, x : -11.1793518
49006's, x : -11.0009813
49007's, x : -10.9224358
49008's, x : -10.7915621
49009's, x : -10.8675852
49010's, x : -11.0525913
49011's, x : -11.0009813
49012's, x : -10.8675852
49013's, x : -10.9166222
49014's, x : -11.1327724
49015's, x : -11.0525913
49016's, x : -11.0455055
49017's, x : -11.1540890
49018's, x : -11.0455055
49019's, x : -11.0525913
49020's, x : -10.9166222
49021's, x : -10.9079018
49022's, x : -10.8106537
49023's, x : -10.9479637
49024's, x : -11.0455055
49025's, x : -10.9079018
49026's, x : -11.0455055
49027's, x : -10.9479637
49028's, x : -11.0964489
49029's, x : -11.1540890
49030's, x : -11.1793518
49031's, x : -11.1327724
49032's, x : -11.1540890
49033's, x : -11.2225924
49034's, x : -11.2225924
49035's, x : -11.1540890
49036's, x : -11.0964489
49037's, x : -11.1897421
49038's, x : -10.8675852
49039's, x : -10.7915621
49040's, x : -10.5821667
49041's, x : -10.6564274
49042's, x : -10.9166222
49043's, x : -10.8675852
49044's, x : -10.6564274
49045's, x : -10.7042198
49046's, x : -10.6564274
49047's, x : -10.5821667
49048's, x : -10.2490282
49049's, x : -10.3215742
49050's, x : -10.7042198
49051's, x : -10.6564274
49052's, x : -10.3215742
49053's, x : -10.3698683
49054's, x : -10.9166222
49055's, x : -10.7042198
49056's, x : -10.6961031
49057's, x : -10.9079018
49058's, x : -10.6961031
49059's, x : -10.7042198
49060's, x : -10.3698683
49061's, x : -10.3668156
49062's, x : -10.6026268
49063's, x : -10.6961031
49064's, x : -10.3668156
49065's, x : -10.2853270
49066's, x : -10.6961031
49067's, x : -10.6026268
49068's, x : -10.8106537
49069's, x : -10.9079018
49070's, x : -11.2766743
49071's, x : -11.2588501
49072's, x : -10.9177732
49073's, x : -10.9341402
49074's, x : -11.2588501
49075's, x : -11.2766743
49076's, x : -11.4827223
49077's, x : -11.4653950
49078's, x : -11.2033815
49079's, x : -11.2588501
49080's, x : -11.4653950
49081's, x : -11.4104309
49082's, x : -11.2588501
49083's, x : -11.2033815
49084's, x : -10.8634939
49085's, x : -10.9177732
49086's, x : -11.4653950
49087's, x : -11.4827223
49088's, x : -11.6114445
49089's, x : -11.5940676
49090's, x : -11.4104309
49091's, x : -11.4653950
49092's, x : -11.5940676
49093's, x : -11.5388012
49094's, x : -11.2033815
49095's, x : -11.4104309
49096's, x : -11.2956181
49097's, x : -11.0882683
49098's, x : -11.2956181
49099's, x : -11.4104309
49100's, x : -11.5388012
49101's, x : -11.4232063
49102's, x : -11.0987453
49103's, x : -11.2956181
49104's, x : -11.4232063
49105's, x : -11.2248459
49106's, x : -11.2956181
49107's, x : -11.0987453
49108's, x : -10.8915138
49109's, x : -11.0882683
49110's, x : -11.2033815
49111's, x : -11.0882683
49112's, x : -10.7483454
49113's, x : -10.8634939
49114's, x : -11.0882683
49115's, x : -10.8915138
49116's, x : -10.5493641
49117's, x : -10.7483454
49118's, x : -11.5940676
49119's, x : -11.6114445
49120's, x : -11.6851931
49121's, x : -11.6669960
49122's, x : -11.5388012
49123's, x : -11.5940676
49124's, x : -11.6669960
49125's, x : -11.6168022
49126's, x : -11.6851931
49127's, x : -11.7344894
49128's, x : -11.7163849
49129's, x : -11.6669960
49130's, x : -11.6669960
49131's, x : -11.7163849
49132's, x : -11.6706724
49133's, x : -11.6168022
49134's, x : -11.5388012
49135's, x : -11.6168022
49136's, x : -11.5184584
49137's, x : -11.4232063
49138's, x : -11.6168022
49139's, x : -11.6706724
49140's, x : -11.5850506
49141's, x : -11.5184584
49142's, x : -11.5184584
49143's, x : -11.5850506
49144's, x : -11.4040260
49145's, x : -11.3471413
49146's, x : -11.5184584
49147's, x : -11.3471413
49148's, x : -11.2248459
49149's, x : -11.4232063
49150's, x : -10.8915138
49151's, x : -10.5911207
49152's, x : -10.2435913
49153's, x : -10.5493641
49154's, x : -10.5911207
49155's, x : -10.8915138
49156's, x : -11.0987453
49157's, x : -10.7976007
49158's, x : -10.1800776
49159's, x : -10.5911207
49160's, x : -10.7976007
49161's, x : -10.3828869
49162's, x : -10.2435913
49163's, x : -10.5911207
49164's, x : -10.1800776
49165's, x : -9.8322411
49166's, x : -10.7976007
49167's, x : -11.0987453
49168's, x : -11.2248459
49169's, x : -10.9212818
49170's, x : -10.3828869
49171's, x : -10.7976007
49172's, x : -10.9212818
49173's, x : -10.5028019
49174's, x : -10.1800776
49175's, x : -10.3828869
49176's, x : -9.8453093
49177's, x : -9.6513758
49178's, x : -9.8453093
49179's, x : -10.3828869
49180's, x : -10.5028019
49181's, x : -9.9596968
49182's, x : -9.1755686
49183's, x : -9.8453093
49184's, x : -9.9596968
49185's, x : -9.2822523
49186's, x : -9.8453093
49187's, x : -9.1755686
49188's, x : -8.9947968
49189's, x : -9.6513758
49190's, x : -9.8322411
49191's, x : -10.1800776
49192's, x : -9.6513758
49193's, x : -9.3165331
49194's, x : -9.3165331
49195's, x : -9.6513758
49196's, x : -8.9947968
49197's, x : -8.6816492
49198's, x : -10.9212818
49199's, x : -11.2248459
49200's, x : -11.3471413
49201's, x : -11.0148420
49202's, x : -10.5028019
49203's, x : -10.9212818
49204's, x : -11.0148420
49205's, x : -10.5799112
49206's, x : -11.3471413
49207's, x : -11.4040260
49208's, x : -11.0314493
49209's, x : -11.0148420
49210's, x : -11.0148420
49211's, x : -11.0314493
49212's, x : -10.5896626
49213's, x : -10.5799112
49214's, x : -10.5028019
49215's, x : -10.5799112
49216's, x : -10.0307875
49217's, x : -9.9596968
49218's, x : -10.5799112
49219's, x : -10.5896626
49220's, x : -10.0398626
49221's, x : -10.0307875
49222's, x : -10.0307875
49223's, x : -10.0398626
49224's, x : -9.3618679
49225's, x : -9.3506126
49226's, x : -10.0307875
49227's, x : -9.3506126
49228's, x : -9.2822523
49229's, x : -9.9596968
49230's, x : -11.7344894
49231's, x : -11.6851931
49232's, x : -11.6875420
49233's, x : -11.7366638
49234's, x : -11.6875420
49235's, x : -11.6851931
49236's, x : -11.6114445
49237's, x : -11.6133671
49238's, x : -11.6752281
49239's, x : -11.6875420
49240's, x : -11.6133671
49241's, x : -11.6009769
49242's, x : -11.7366638
49243's, x : -11.6875420
49244's, x : -11.6752281
49245's, x : -11.7239828
49246's, x : -11.6133671
49247's, x : -11.6114445
49248's, x : -11.4827223
49249's, x : -11.4846220
49250's, x : -11.6009769
49251's, x : -11.6133671
49252's, x : -11.4846220
49253's, x : -11.4722357
49254's, x : -11.6752281
49255's, x : -11.6009769
49256's, x : -11.5754204
49257's, x : -11.6494417
49258's, x : -11.5754204
49259's, x : -11.6009769
49260's, x : -11.4722357
49261's, x : -11.4467030
49262's, x : -11.5378361
49263's, x : -11.5754204
49264's, x : -11.4467030
49265's, x : -11.4091654
49266's, x : -11.5754204
49267's, x : -11.5378361
49268's, x : -11.6113911
49269's, x : -11.6494417
49270's, x : -11.7239828
49271's, x : -11.6752281
49272's, x : -11.6494417
49273's, x : -11.6975899
49274's, x : -11.6975899
49275's, x : -11.6494417
49276's, x : -11.6113911
49277's, x : -11.6586771
49278's, x : -11.4846220
49279's, x : -11.4827223
49280's, x : -11.2766743
49281's, x : -11.2788486
49282's, x : -11.4722357
49283's, x : -11.4846220
49284's, x : -11.2788486
49285's, x : -11.2665653
49286's, x : -11.2788486
49287's, x : -11.2766743
49288's, x : -10.9341402
49289's, x : -10.9355564
49290's, x : -11.2665653
49291's, x : -11.2788486
49292's, x : -10.9355564
49293's, x : -10.9230785
49294's, x : -11.4722357
49295's, x : -11.2665653
49296's, x : -11.2410135
49297's, x : -11.4467030
49298's, x : -11.2410135
49299's, x : -11.2665653
49300's, x : -10.9230785
49301's, x : -10.8977671
49302's, x : -11.2033873
49303's, x : -11.2410135
49304's, x : -10.8977671
49305's, x : -10.8606768
49306's, x : -11.2410135
49307's, x : -11.2033873
49308's, x : -11.4091654
49309's, x : -11.4467030
49310's, x : -11.6586771
49311's, x : -11.6113911
49312's, x : -11.5623064
49313's, x : -11.6084919
49314's, x : -11.5623064
49315's, x : -11.6113911
49316's, x : -11.5378361
49317's, x : -11.4893703
49318's, x : -11.5037308
49319's, x : -11.5623064
49320's, x : -11.4893703
49321's, x : -11.4315300
49322's, x : -11.6084919
49323's, x : -11.5623064
49324's, x : -11.5037308
49325's, x : -11.5486097
49326's, x : -11.4893703
49327's, x : -11.5378361
49328's, x : -11.4091654
49329's, x : -11.3607607
49330's, x : -11.4315300
49331's, x : -11.4893703
49332's, x : -11.3607607
49333's, x : -11.3029938
49334's, x : -11.5037308
49335's, x : -11.4315300
49336's, x : -11.3658314
49337's, x : -11.4372025
49338's, x : -11.3658314
49339's, x : -11.4315300
49340's, x : -11.3029938
49341's, x : -11.2373686
49342's, x : -11.2937832
49343's, x : -11.3658314
49344's, x : -11.2373686
49345's, x : -11.1653891
49346's, x : -11.3658314
49347's, x : -11.2937832
49348's, x : -11.3642464
49349's, x : -11.4372025
49350's, x : -11.5486097
49351's, x : -11.5037308
49352's, x : -11.4372025
49353's, x : -11.4806061
49354's, x : -11.4806061
49355's, x : -11.4372025
49356's, x : -11.3642464
49357's, x : -11.4060564
49358's, x : -11.3607607
49359's, x : -11.4091654
49360's, x : -11.2033873
49361's, x : -11.1548748
49362's, x : -11.3029938
49363's, x : -11.3607607
49364's, x : -11.1548748
49365's, x : -11.0969791
49366's, x : -11.1548748
49367's, x : -11.2033873
49368's, x : -10.8606768
49369's, x : -10.8128672
49370's, x : -11.0969791
49371's, x : -11.1548748
49372's, x : -10.8128672
49373's, x : -10.7558241
49374's, x : -11.3029938
49375's, x : -11.0969791
49376's, x : -11.0312042
49377's, x : -11.2373686
49378's, x : -11.0312042
49379's, x : -11.0969791
49380's, x : -10.7558241
49381's, x : -10.6910362
49382's, x : -10.9590511
49383's, x : -11.0312042
49384's, x : -10.6910362
49385's, x : -10.6199894
49386's, x : -11.0312042
49387's, x : -10.9590511
49388's, x : -11.1653891
49389's, x : -11.2373686
49390's, x : -11.4060564
49391's, x : -11.3642464
49392's, x : -11.2863894
49393's, x : -11.3265257
49394's, x : -11.2863894
49395's, x : -11.3642464
49396's, x : -11.2937832
49397's, x : -11.2168980
49398's, x : -11.2056370
49399's, x : -11.2863894
49400's, x : -11.2168980
49401's, x : -11.1371498
49402's, x : -11.3265257
49403's, x : -11.2863894
49404's, x : -11.2056370
49405's, x : -11.2440672
49406's, x : -11.2168980
49407's, x : -11.2937832
49408's, x : -11.1653891
49409's, x : -11.0885563
49410's, x : -11.1371498
49411's, x : -11.2168980
49412's, x : -11.0885563
49413's, x : -11.0088396
49414's, x : -11.2056370
49415's, x : -11.1371498
49416's, x : -11.0565081
49417's, x : -11.1239920
49418's, x : -11.0565081
49419's, x : -11.1371498
49420's, x : -11.0088396
49421's, x : -10.9282103
49422's, x : -10.9769440
49423's, x : -11.0565081
49424's, x : -10.9282103
49425's, x : -10.8486338
49426's, x : -11.0565081
49427's, x : -10.9769440
49428's, x : -11.0434504
49429's, x : -11.1239920
49430's, x : -11.2440672
49431's, x : -11.2056370
49432's, x : -11.1239920
49433's, x : -11.1607237
49434's, x : -11.1607237
49435's, x : -11.1239920
49436's, x : -11.0434504
49437's, x : -11.0785418
49438's, x : -11.0885563
49439's, x : -11.1653891
49440's, x : -10.9590511
49441's, x : -10.8820219
49442's, x : -11.0088396
49443's, x : -11.0885563
49444's, x : -10.8820219
49445's, x : -10.8020916
49446's, x : -10.8820219
49447's, x : -10.9590511
49448's, x : -10.6199894
49449's, x : -10.5441704
49450's, x : -10.8020916
49451's, x : -10.8820219
49452's, x : -10.5441704
49453's, x : -10.4655333
49454's, x : -11.0088396
49455's, x : -10.8020916
49456's, x : -10.7212324
49457's, x : -10.9282103
49458's, x : -10.7212324
49459's, x : -10.8020916
49460's, x : -10.4655333
49461's, x : -10.3860254
49462's, x : -10.6414165
49463's, x : -10.7212324
49464's, x : -10.3860254
49465's, x : -10.3075991
49466's, x : -10.7212324
49467's, x : -10.6414165
49468's, x : -10.8486338
49469's, x : -10.9282103
49470's, x : -11.0785418
49471's, x : -11.0434504
49472's, x : -10.9659958
49473's, x : -10.9995594
49474's, x : -10.9659958
49475's, x : -11.0434504
49476's, x : -10.9769440
49477's, x : -10.9004297
49478's, x : -10.8934336
49479's, x : -10.9659958
49480's, x : -10.9004297
49481's, x : -10.8287373
49482's, x : -10.9995594
49483's, x : -10.9659958
49484's, x : -10.8934336
49485's, x : -10.9255972
49486's, x : -10.9004297
49487's, x : -10.9769440
49488's, x : -10.8486338
49489's, x : -10.7720776
49490's, x : -10.8287373
49491's, x : -10.9004297
49492's, x : -10.7720776
49493's, x : -10.7003241
49494's, x : -10.8934336
49495's, x : -10.8287373
49496's, x : -10.7636395
49497's, x : -10.8275576
49498's, x : -10.7636395
49499's, x : -10.8287373
49500's, x : -10.7003241
49501's, x : -10.6351557
49502's, x : -10.7069082
49503's, x : -10.7636395
49504's, x : -10.6351557
49505's, x : -10.5783529
49506's, x : -10.7636395
49507's, x : -10.7069082
49508's, x : -10.7701578
49509's, x : -10.8275576
49510's, x : -10.9255972
49511's, x : -10.8934336
49512's, x : -10.8275576
49513's, x : -10.8584747
49514's, x : -10.8584747
49515's, x : -10.8275576
49516's, x : -10.7701578
49517's, x : -10.8000097
49518's, x : -10.7720776
49519's, x : -10.8486338
49520's, x : -10.6414165
49521's, x : -10.5646181
49522's, x : -10.7003241
49523's, x : -10.7720776
49524's, x : -10.5646181
49525's, x : -10.4926271
49526's, x : -10.5646181
49527's, x : -10.6414165
49528's, x : -10.3075991
49529's, x : -10.2322092
49530's, x : -10.4926271
49531's, x : -10.5646181
49532's, x : -10.2322092
49533's, x : -10.1615934
49534's, x : -10.7003241
49535's, x : -10.4926271
49536's, x : -10.4272337
49537's, x : -10.6351557
49538's, x : -10.4272337
49539's, x : -10.4926271
49540's, x : -10.1615934
49541's, x : -10.0974903
49542's, x : -10.3702297
49543's, x : -10.4272337
49544's, x : -10.0974903
49545's, x : -10.0416451
49546's, x : -10.4272337
49547's, x : -10.3702297
49548's, x : -10.5783529
49549's, x : -10.6351557
49550's, x : -10.8000097
49551's, x : -10.7701578
49552's, x : -10.7230196
49553's, x : -10.7520189
49554's, x : -10.7230196
49555's, x : -10.7701578
49556's, x : -10.7069082
49557's, x : -10.6603165
49558's, x : -10.6869602
49559's, x : -10.7230196
49560's, x : -10.6603165
49561's, x : -10.6246719
49562's, x : -10.7520189
49563's, x : -10.7230196
49564's, x : -10.6869602
49565's, x : -10.7153215
49566's, x : -10.6603165
49567's, x : -10.7069082
49568's, x : -10.5783529
49569's, x : -10.5316916
49570's, x : -10.6246719
49571's, x : -10.6603165
49572's, x : -10.5316916
49573's, x : -10.4959908
49574's, x : -10.6869602
49575's, x : -10.6246719
49576's, x : -10.6007843
49577's, x : -10.6627951
49578's, x : -10.6007843
49579's, x : -10.6246719
49580's, x : -10.4959908
49581's, x : -10.4720631
49582's, x : -10.4607210
49583's, x : -10.5894594
49584's, x : -10.6007843
49585's, x : -10.4720631
49586's, x : -10.6007843
49587's, x : -10.5894594
49588's, x : -10.6513414
49589's, x : -10.6627951
49590's, x : -10.7153215
49591's, x : -10.6869602
49592's, x : -10.6627951
49593's, x : -10.6907339
49594's, x : -10.6907339
49595's, x : -10.6627951
49596's, x : -10.6513414
49597's, x : -10.6790791
49598's, x : -10.5316916
49599's, x : -10.5783529
49600's, x : -10.3702297
49601's, x : -10.3234034
49602's, x : -10.4959908
49603's, x : -10.5316916
49604's, x : -10.3234034
49605's, x : -10.2875729
49606's, x : -10.3234034
49607's, x : -10.3702297
49608's, x : -10.0416451
49609's, x : -9.9957981
49610's, x : -10.2875729
49611's, x : -10.3234034
49612's, x : -9.9957981
49613's, x : -9.9607344
49614's, x : -10.4959908
49615's, x : -10.2875729
49616's, x : -10.2635555
49617's, x : -10.4720631
49618's, x : -10.2635555
49619's, x : -10.2875729
49620's, x : -9.9607344
49621's, x : -9.9372387
49622's, x : -10.2521696
49623's, x : -10.2635555
49624's, x : -9.9372387
49625's, x : -9.9261007
49626's, x : -10.2635555
49627's, x : -10.2521696
49628's, x : -10.4607210
49629's, x : -10.4720631
49630's, x : -8.9947968
49631's, x : -8.2001238
49632's, x : -7.9127760
49633's, x : -8.6816492
49634's, x : -8.2001238
49635's, x : -8.9947968
49636's, x : -9.1755686
49637's, x : -8.3643713
49638's, x : -7.2811708
49639's, x : -8.2001238
49640's, x : -8.3643713
49641's, x : -7.4261079
49642's, x : -7.9127760
49643's, x : -8.2001238
49644's, x : -7.2811708
49645's, x : -7.0237608
49646's, x : -8.3643713
49647's, x : -9.1755686
49648's, x : -9.2822523
49649's, x : -8.4607553
49650's, x : -7.4261079
49651's, x : -8.3643713
49652's, x : -8.4607553
49653's, x : -7.5102539
49654's, x : -7.2811708
49655's, x : -7.4261079
49656's, x : -6.3751750
49657's, x : -6.2517481
49658's, x : -6.3751750
49659's, x : -7.4261079
49660's, x : -7.5102539
49661's, x : -6.4457970
49662's, x : -5.2259641
49663's, x : -6.3751750
49664's, x : -6.4457970
49665's, x : -5.2824302
49666's, x : -6.3751750
49667's, x : -5.2259641
49668's, x : -5.1256680
49669's, x : -6.2517481
49670's, x : -7.0237608
49671's, x : -7.2811708
49672's, x : -6.2517481
49673's, x : -6.0284448
49674's, x : -6.0284448
49675's, x : -6.2517481
49676's, x : -5.1256680
49677's, x : -4.9406729
49678's, x : -8.4607553
49679's, x : -9.2822523
49680's, x : -9.3506126
49681's, x : -8.5234556
49682's, x : -7.5102539
49683's, x : -8.4607553
49684's, x : -8.5234556
49685's, x : -7.5652809
49686's, x : -9.3506126
49687's, x : -9.3618679
49688's, x : -8.5355129
49689's, x : -8.5234556
49690's, x : -8.5234556
49691's, x : -8.5355129
49692's, x : -7.5769210
49693's, x : -7.5652809
49694's, x : -7.5102539
49695's, x : -7.5652809
49696's, x : -6.4919410
49697's, x : -6.4457970
49698's, x : -7.5652809
49699's, x : -7.5769210
49700's, x : -6.5022240
49701's, x : -6.4919410
49702's, x : -6.4919410
49703's, x : -6.5022240
49704's, x : -5.3275499
49705's, x : -5.3191891
49706's, x : -6.4919410
49707's, x : -5.3191891
49708's, x : -5.2824302
49709's, x : -6.4457970
49710's, x : -5.1256680
49711's, x : -3.9167409
49712's, x : -3.7742910
49713's, x : -4.9406729
49714's, x : -3.9167409
49715's, x : -5.1256680
49716's, x : -5.2259641
49717's, x : -3.9928710
49718's, x : -2.6456800
49719's, x : -3.9167409
49720's, x : -3.9928710
49721's, x : -2.6968651
49722's, x : -3.7742910
49723's, x : -3.9167409
49724's, x : -2.6456800
49725's, x : -2.5489490
49726's, x : -3.9928710
49727's, x : -5.2259641
49728's, x : -5.2824302
49729's, x : -4.0352020
49730's, x : -2.6968651
49731's, x : -3.9928710
49732's, x : -4.0352020
49733's, x : -2.7250769
49734's, x : -2.6456800
49735's, x : -2.6968651
49736's, x : -1.3589180
49737's, x : -1.3331960
49738's, x : -1.3589180
49739's, x : -2.6968651
49740's, x : -2.7250769
49741's, x : -1.3730210
49742's, x : 0.0000000
49743's, x : -1.3589180
49744's, x : -1.3730210
49745's, x : 0.0000000
49746's, x : -1.3589180
49747's, x : 0.0000000
49748's, x : 0.0000000
49749's, x : -1.3331960
49750's, x : -2.5489490
49751's, x : -2.6456800
49752's, x : -1.3331960
49753's, x : -1.2843010
49754's, x : -1.2843010
49755's, x : -1.3331960
49756's, x : 0.0000000
49757's, x : 0.0000000
49758's, x : -4.0352020
49759's, x : -5.2824302
49760's, x : -5.3191891
49761's, x : -4.0627079
49762's, x : -2.7250769
49763's, x : -4.0352020
49764's, x : -4.0627079
49765's, x : -2.7434030
49766's, x : -5.3191891
49767's, x : -5.3275499
49768's, x : -4.0690289
49769's, x : -4.0627079
49770's, x : -4.0627079
49771's, x : -4.0690289
49772's, x : -2.7476230
49773's, x : -2.7434030
49774's, x : -2.7250769
49775's, x : -2.7434030
49776's, x : -1.3821880
49777's, x : -1.3730210
49778's, x : -2.7434030
49779's, x : -2.7476230
49780's, x : -1.3842920
49781's, x : -1.3821880
49782's, x : -1.3821880
49783's, x : -1.3842920
49784's, x : 0.0000000
49785's, x : 0.0000000
49786's, x : -1.3821880
49787's, x : 0.0000000
49788's, x : 0.0000000
49789's, x : -1.3730210
49790's, x : -9.3389111
49791's, x : -9.3193569
49792's, x : -8.5105362
49793's, x : -8.5262547
49794's, x : -8.5105362
49795's, x : -9.3193569
49796's, x : -9.2448311
49797's, x : -8.4454031
49798's, x : -7.5617070
49799's, x : -8.5105362
49800's, x : -8.4454031
49801's, x : -7.5060821
49802's, x : -8.5262547
49803's, x : -8.5105362
49804's, x : -7.5617070
49805's, x : -7.5745411
49806's, x : -8.4454031
49807's, x : -9.2448311
49808's, x : -9.1349001
49809's, x : -8.3473787
49810's, x : -7.5060821
49811's, x : -8.4454031
49812's, x : -8.3473787
49813's, x : -7.4212322
49814's, x : -7.5617070
49815's, x : -7.5060821
49816's, x : -6.4455142
49817's, x : -6.4916468
49818's, x : -6.4455142
49819's, x : -7.5060821
49820's, x : -7.4212322
49821's, x : -6.3746481
49822's, x : -5.2823439
49823's, x : -6.4455142
49824's, x : -6.3746481
49825's, x : -5.2258120
49826's, x : -6.4455142
49827's, x : -5.2823439
49828's, x : -5.3190770
49829's, x : -6.4916468
49830's, x : -7.5745411
49831's, x : -7.5617070
49832's, x : -6.4916468
49833's, x : -6.5021682
49834's, x : -6.5021682
49835's, x : -6.4916468
49836's, x : -5.3190770
49837's, x : -5.3275318
49838's, x : -8.3473787
49839's, x : -9.1349001
49840's, x : -8.9774027
49841's, x : -8.2066402
49842's, x : -7.4212322
49843's, x : -8.3473787
49844's, x : -8.2066402
49845's, x : -7.2980409
49846's, x : -8.2066402
49847's, x : -8.9774027
49848's, x : -8.7655144
49849's, x : -8.0178118
49850's, x : -7.2980409
49851's, x : -8.2066402
49852's, x : -8.0178118
49853's, x : -7.1297870
49854's, x : -7.4212322
49855's, x : -7.2980409
49856's, x : -6.2698798
49857's, x : -6.3746481
49858's, x : -6.2698798
49859's, x : -7.2980409
49860's, x : -7.1297870
49861's, x : -6.1220722
49862's, x : -5.1404290
49863's, x : -6.2698798
49864's, x : -6.1220722
49865's, x : -5.0152969
49866's, x : -6.2698798
49867's, x : -5.1404290
49868's, x : -5.2258120
49869's, x : -6.3746481
49870's, x : -5.3275318
49871's, x : -5.3190770
49872's, x : -4.0626841
49873's, x : -4.0690322
49874's, x : -4.0626841
49875's, x : -5.3190770
49876's, x : -5.2823439
49877's, x : -4.0352192
49878's, x : -2.7434180
49879's, x : -4.0626841
49880's, x : -4.0352192
49881's, x : -2.7251530
49882's, x : -4.0690322
49883's, x : -4.0626841
49884's, x : -2.7434180
49885's, x : -2.7476370
49886's, x : -4.0352192
49887's, x : -5.2823439
49888's, x : -5.2258120
49889's, x : -3.9929149
49890's, x : -2.7251530
49891's, x : -4.0352192
49892's, x : -3.9929149
49893's, x : -2.6970210
49894's, x : -2.7434180
49895's, x : -2.7251530
49896's, x : -1.3731600
49897's, x : -1.3822290
49898's, x : -1.3731600
49899's, x : -2.7251530
49900's, x : -2.6970210
49901's, x : -1.3591980
49902's, x : -0.0002540
49903's, x : -1.3731600
49904's, x : -1.3591980
49905's, x : -0.0005120
49906's, x : -1.3731600
49907's, x : -0.0002540
49908's, x : -0.0000860
49909's, x : -1.3822290
49910's, x : -2.7476370
49911's, x : -2.7434180
49912's, x : -1.3822290
49913's, x : -1.3843180
49914's, x : -1.3843180
49915's, x : -1.3822290
49916's, x : -0.0000860
49917's, x : -0.0000470
49918's, x : -3.9929149
49919's, x : -5.2258120
49920's, x : -5.1404290
49921's, x : -3.9279611
49922's, x : -2.6970210
49923's, x : -3.9929149
49924's, x : -3.9279611
49925's, x : -2.6533041
49926's, x : -3.9279611
49927's, x : -5.1404290
49928's, x : -5.0152969
49929's, x : -3.8300960
49930's, x : -2.6533041
49931's, x : -3.9279611
49932's, x : -3.8300960
49933's, x : -2.5861380
49934's, x : -2.6970210
49935's, x : -2.6533041
49936's, x : -1.3372850
49937's, x : -1.3591980
49938's, x : -1.3372850
49939's, x : -2.6533041
49940's, x : -2.5861380
49941's, x : -1.3030890
49942's, x : -0.0007320
49943's, x : -1.3372850
49944's, x : -1.3030890
49945's, x : -0.0006200
49946's, x : -1.3372850
49947's, x : -0.0007320
49948's, x : -0.0005120
49949's, x : -1.3591980
49950's, x : -0.0000470
49951's, x : -0.0000860
49952's, x : 1.3820090
49953's, x : 1.3842040
49954's, x : 1.3820090
49955's, x : -0.0000860
49956's, x : -0.0002540
49957's, x : 1.3725510
49958's, x : 2.7430840
49959's, x : 1.3820090
49960's, x : 1.3725510
49961's, x : 2.7243190
49962's, x : 1.3842040
49963's, x : 1.3820090
49964's, x : 2.7430840
49965's, x : 2.7474811
49966's, x : 1.3725510
49967's, x : -0.0002540
49968's, x : -0.0005120
49969's, x : 1.3579680
49970's, x : 2.7243190
49971's, x : 1.3725510
49972's, x : 1.3579680
49973's, x : 2.6953371
49974's, x : 2.7430840
49975's, x : 2.7243190
49976's, x : 4.0341148
49977's, x : 4.0622039
49978's, x : 4.0341148
49979's, x : 2.7243190
49980's, x : 2.6953371
49981's, x : 3.9906869
49982's, x : 5.2810059
49983's, x : 4.0341148
49984's, x : 3.9906869
49985's, x : 5.2231121
49986's, x : 4.0341148
49987's, x : 5.2810059
49988's, x : 5.3184628
49989's, x : 4.0622039
49990's, x : 2.7474811
49991's, x : 2.7430840
49992's, x : 4.0622039
49993's, x : 4.0688262
49994's, x : 4.0688262
49995's, x : 4.0622039
49996's, x : 5.3184628
49997's, x : 5.3272829
49998's, x : 1.3579680
49999's, x : -0.0005120
50000's, x : -0.0007320
50001's, x : 1.3355290
50002's, x : 2.6953371
50003's, x : 1.3579680
50004's, x : 1.3355290
50005's, x : 2.6509049
50006's, x : 1.3355290
50007's, x : -0.0007320
50008's, x : -0.0006200
50009's, x : 1.3016011
50010's, x : 2.6509049
50011's, x : 1.3355290
50012's, x : 1.3016011
50013's, x : 2.5841320
50014's, x : 2.6953371
50015's, x : 2.6509049
50016's, x : 3.9248049
50017's, x : 3.9906869
50018's, x : 3.9248049
50019's, x : 2.6509049
50020's, x : 2.5841320
50021's, x : 3.8275321
50022's, x : 5.1366372
50023's, x : 3.9248049
50024's, x : 3.8275321
50025's, x : 5.0123591
50026's, x : 3.9248049
50027's, x : 5.1366372
50028's, x : 5.2231121
50029's, x : 3.9906869
50030's, x : 10.3353052
50031's, x : 10.3854313
50032's, x : 10.0564890
50033's, x : 10.0074062
50034's, x : 10.3854313
50035's, x : 10.3353052
50036's, x : 10.5435896
50037's, x : 10.5935249
50038's, x : 10.4446392
50039's, x : 10.3854313
50040's, x : 10.5935249
50041's, x : 10.6527176
50042's, x : 10.3854313
50043's, x : 10.4446392
50044's, x : 10.1144648
50045's, x : 10.0564890
50046's, x : 10.5935249
